img_11.jpg,"Fish
The sky darkens from ultramarine to indigo. God bless the 
namers of oil paints and high-class women's underwear, Snowman thinks. 
Rose-Petal Pink, Crimson Lake, Sheer Mist, Burnt Umber, Ripe 
Plum, Indigo, Ultramarine - they're fantasies in themselves, such 
words and phrases. It's comforting to remember that Homo sapiens 
sapiens was once so ingenious with language, and not only with 
language. Ingenious in every direction at once.
Monkey brains, had been Crake's opinion. Monkey paws, 
monkey curiosity, the desire to take apart, turn inside out, smell, 
fondle, measure, improve, trash, discard - all hooked up to monkey 
brains, an advanced model of monkey brains but monkey brains all 
the same. Crake had no very high opinion of human ingenuity, 
despite the large amount of it he himself possessed.

There's a murmuring of voices from the direction of the village, 
or from what would be a village if it had any houses. Right on 
schedule, here come the men, carrying their torches, and behind 
them the women."
img_12.jpg,"Math 203 - Global optimization
Problem 1. Let f(x, y) = x2 - 2xy + 4y2 - 4x + 24. Find the global extrema of ƒ on 
the domain whose boundary is given by the triangle with vertices (0, 0), (4, 0), and (4,2). 
Problem 2. The sum of the length and girth of a rectangular box cannot exceed 130 
inches. The girth of a box is defined to be twice the sum of its width and height. Assuming 
you want to make a box with equal width and height, find the maximum possible volume 
of such a box under the given constraints.
Problem 3. Find the maximum volume of a cylindrical soda can such that the sum of 
its height and circumference is 120 centimeters."
img_13.jpg,"Course Description
Logic generally is the study of correct reasoning. More specifically, it studies valid arguments. Symbolic logic bypasses natural lan-
guage arguments and treats the formalizations of these arguments as objects of study in their own right. Throughout this course, 
we'll closely study three logics and their extensions:
• Propositional logic: This logic formalizes declarative sentences (like ""It's raining in South 
Hadley"" and ""if it's raining in South Hadley, then we'll all get wet""), and and treats them and their connections as the atomic elements of study.
—It introduces the idea of a sentential connective, truth-conditional semantics (a formal way of saying whether sentences 
in our formal language are true or false), and well-formed formulas. We'll study these, along with proof systems and some 
meta-logical concepts such as soundness and completeness. We'll also study some extensions of classical propositional 
logic (where there are only two truth-values for formulas, ""true"" and ""false"") where sentences can take a truth-value that 
is neither just true nor just false.
• Predicate logic: This logic splits the atom of the declarative sentence to reveal more internal structure.
—It adds the expressive resource of quantifiers, expressed in natural languages by words like ""all,"" ""aucun,"" or ""sapa."" It 
also adds the expressive resource of predicates such as ""is green"" or ""is a word in Quechua."" We'll study these new logical 
concepts and extend the semantics we developed for propositional logic to this new formal language. We'll look at meta- 
logical concepts such as soundness and completeness for the resulting logic, as well as proof systems for this new logic. 
We'll also study some extensions of classical predicate logic, such as predicate logic with identity and free logic.
• Propositional modal logic: This logic extends classical propositional logic to study formalizations of natural language concepts 
like possibility and necessity.
—It adds the expressive resource of so-called modal operators, which express modal concepts such as possibility and ne-
cessity. We'll study the grammar of this new logic and its semantics, so-called ""possible world"" semantics. We'll study 
axiomatic proof systems for this logic, as well as meta-logical results such as soundness and completeness. We'll also explore 
applications or variants of propositional modal logic, such as deontic logic, epistemic logic, and tense logic."
img_14.jpg,"MASSACHUSETTS
Nondiscrimination Notice
Blue Cross Blue Shield of Massachusetts complies with applicable federal civil 
rights laws and does not discriminate on the basis of race, color, national origin, 
age, disability, sex, sexual orientation, or gender identity. It does not exclude 
people or treat them differently because of race, color, national origin, age, 
disability, sex, sexual orientation, or gender identity.
Blue Cross Blue Shield of Massachusetts provides:
• Free aids and services to people with disabilities to communicate effectively 
with us, such as qualified sign language interpreters and written information in 
other formats (large print or other formats).
• Free language services to people whose primary language is not English, such 
as qualified interpreters and information written in other languages.
If you need these services, call Member Service at the number on your ID card. 
If you believe that Blue Cross Blue Shield of Massachusetts has failed to provide 
these services or discriminated in another way on the basis of race, color, national 
origin, age, disability, sex, sexual orientation, or gender identity, you can file a 
grievance with the Civil Rights Coordinator by mail at Civil Rights Coordinator, 
Blue Cross Blue Shield of Massachusetts, One Enterprise Drive, Quincy, MA 
02171-2126; phone at 1-800-472-2689 (TTY: 711); fax at 1-617-246-3616; or 
email at civilrightscoordinator@bcbsma.com.
If you need help filing a grievance, the Civil Rights Coordinator is available to help you. 
You can also file a civil rights complaint with the U.S. Department of Health and 
Human Services, Office for Civil Rights, online at ocrportal.hhs.gov; by mail at 
U.S. Department of Health and Human Services, 200 Independence Avenue, SW 
Room 509F, HHH Building, Washington, DC 20201; by phone at 1-800-368-1019 
or 1-800-537-7697 (TDD).
Complaint forms are available at hhs.gov.
Blue Cross Blue Shield of Massachusetts is an Independent Licensee of the Blue Cross and Blue Shield Association ® Registered Marks of the Blue Cross 
and Blue Shield Association © 2016 Blue Cross and Blue Shield of Massachusetts, Inc., and Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc
164264M 55-1487 (8/16)
1968-98752 - MECQ01"
img_15.jpg,"Bank of America® Clarity Statement®
BANK OF AMERICA
Overview of Bank of America Advantage Savings key policies and fees\n Your Bank of America Advantage Savings Account
FDIC Coverage
This account is insured by the Federal Deposit Insurance Corporation (FDIC) and is backed by the U.S. 
government. The standard insurance amount is $250,000 per depositor, per insured bank, for each account 
ownership category. Refer to FDIC.gov/edie for more information.\n Monthly Maintenance Fee \n (We'll waive this fee for the first 6 months.)
$8.00 each month\n You can avoid the Monthly Maintenance Fee when you meet ONE of the following requirements during each statement cycle:
• Maintain a minimum daily balance of $500 or more, OR
• Link your account to your Bank of America Advantage Relationship Banking®, Bank of America Advantage® with Tiered Interest Checking or Bank of America Advantage® Regular Checking account (first 4 savings accounts), OR
• An owner of this account is under the age of 18, OR\n • Notify us you're a Student under age 25 enrolled in school or an educational or vocational program, OR
• Enroll in the Preferred Rewards program. Learn more at bankofamerica.com/preferred-rewards, or visit your local financial center."
img_16.jpg,"3. How to study what's hidden in our minds?
- Reaction Time - Helmholtz:
+ Measured the speed of neuronal transmission
+ Studied frog nerves: reaction time to toe stimulation > thigh stimulation
- Structuralism - Wundt & Titchener: the analysis of basic elements that constitute the mind
+ Consciousness: a person's subjective experience of the world and the mind
+ Introspection: the subjective observation of one's own experience BUT it is 22910
• Unconscious 
- Most cognitive processes are not conscious
• Untestable
• Unreliable - different subjects give different responses
- Functionalism - James: the study of the purpose mental processes enable people to adapt to their environment → Inspired by Darwin's natural selection
+ Natural selection: the features of an organism that help it survive and reproduce are more likely to 
be passed on to subsequent generations than other features"
img_17.jpg,"10                                                                                Planting Sweetgrass
to the earth. Plants know how to make food and medicine from light
and water, and then they give it away.
I like to imagine that when Skywoman scattered her handful of 
seeds across Turtle Island, she was sowing sustenance for the body and 
also for the mind, emotion, and spirit: she was leaving us teachers. The 
plants can tell us her story; we need to learn to listen."
img_18.jpg,"As the temperature drops, single voices-clear and hollow-replace 
the keening chorus: the ancient speech of frogs. One word becomes 
clear, as if spoken in English. ""Hear! Hear! Hear! The world is more 
than your thoughtless commute. We, the collateral, are your wealth, 
your teachers, your security, your family. Your strange hunger for ease 
should not mean a death sentence for the rest of Creation.""
""Hear!"" calls a peeper in the headlights.
""Hear!"" calls a young man trapped in a tank far from home. 
""Hear!"" calls a mother whose home is now a burnt-out ruin.
There must be an end to this.
By the time I get home it is late and I cannot sleep, so I walk 
hill to the pond behind my house. Here too the air is ringing with their 
calls. I want to light a sweetgrass smudge, to wash away the sadness in 
a cloud of smoke. But the fog is too heavy and the matches just bleed 
a red streak on the box. As it should be. There should be no washing 
away tonight; better to wear the grief like a sodden coat.
""Weep! Weep!"" calls a toad from the water's edge. And I do. If 
grief can be a doorway to love, then let us all weep for the world we are 
breaking apart so we can love it back to wholeness again."
img_19.jpg,"Trevor had passed away the night before. I'm broken in two, the 
message said. In two, it was the only thought I could keep, sitting 
in my seat, how losing a person could make more of us, the living,
make us two.
I picked up my bag and left the class. The professor, discussing 
a passage from Pietro di Donato's Christ in Concrete, stopped, 
looked at me, waiting for an explanation. When I gave none she 
continued, her voice trailing behind me as I fled the building. I 
walked all the way uptown, along the East Side, following the 6 
train up to Grand Central.
Into-yes, that's more like it. As in, Now I'm broken into."
img_20.jpg,"1. Two-factor theory of intelligence (Spearman): Every cognitive task requires a combination of 
general ability (g) and skills that are specific to the task (s)
2. Primary mental abilities (Thurstone): intelligence is a combination of 7 mental abilities
3. The 3-level hierarchy (Carroll): 3 levels of stratum (level of specificity increases as we go down 
the hierarchy)
- Fluid intelligence:
+ 'Think on your feet' to solve problems
+ Associated with youth
+ You can adapt quickly 
- Crystalized intelligence:
+ The ability to use language, skills and experience
+ Increases with age
+ You rely on stored knowledge"
img_21.jpg,"- Humans are a highly social species, like ants
- People have a high need to belong to their groups (an aspect of survival)
- Social support strength is a predictor of physical healthst
- History:
+ Methods were devised to explain social behaviorf brus enigmat
+ Ensuring ecologically valid (how well the lab environment extends to the world) studies make special 
demands on researchers
+ Earlier studies underestimated their negative effects on participants (study bad things happening in the real world → recreate that in the lab → risky, unethical)
+ As a result, we developed stringent ethical constraints on experimentation
- Comprised of: attraction, attitudes, peace & conflict, social influence, social cognition"
img_22.jpg,"• Then, prove that the set of such matrices satisfy the rules we listed for vector spaces. 
For example:
— First rule translates to: For any two matrices M1, M2 in our set, is M1 + M2 still 
in the set?
— Second rule translates to: Is the zero matrix in our set?
— Third rule translates to: For any matrix M in our set, is -M in our set too?
so on and so forth."
img_23.jpg,"This is a receipt to show that you applied for a Social Security card on September 23, 2022. You 
should have your card in about 2 weeks. Any document(s) you have submitted are being 
returned to you with this receipt.
You can use your Social Security card for work only if you have authorization from the 
Department of Homeland Security.
If you do not receive your Social Security card within 2 weeks, please contact us and have this 
receipt available. To protect your privacy, we will not disclose a Social Security number over the 
telephone.
The Social Security Administration is required by law to limit replacement Social Security cards to 
three per year and ten per lifetime. Do not carry your Social Security card with you. Keep it in a
safe location, not in your wallet.
Need More Help?
1. Visit www.ssa.gov for fast, simple and secure online service.
2. Call us at 1-800-772-1213, weekdays from 8:00 am to 7:00 pm. If you are deaf or hard of 
hearing, call TTY 1-800-325-0778. Please mention this letter when you call.
3. You may also call your local office at 877-480-4989."
img_24.jpg,"Effective April 26, 2013, DHS began automating the admission process. An alien lawfully admitted or paroled into the U.S. is no longer 
required to be in possession of a preprinted Form I-94. A record of 
admission printed from the CBP website constitutes a lawful record of admission. See 8 CFR § 1.4(d).

If an employer, local, state or federal agency requests admission information, present your admission (1-94) number along with any additional 
required documents requested by that employer or agency.

Note: For security reasons, we recommend that you close your browser after you have finished retrieving your 1-94 number."
img_25.jpg,"Problem 1. Write vector equations of the following lines.
a. Line l1 passing through the points P = (2, 1, 5), Q = (7. - 2,4)
b. Line l2 passing through the points P = (1, 2, 1), Q = (11,-4,-1)
c. Line l3 passing through P = (0, 1, 2) and orthogonal to both vectors v = 
(1,2,-1), w = (2, 0, 1).
Problem 2. Are any of the lines in Problem 1 parallel? For each pair of lines, 
explain why or why not.
Problem 3. Determine whether the point (2,1,5) lies on both l1 and l2 and 
make a conclusion about whether l1 and l2 are the same line.
Problem 4. The following two lines intersect:
l1(t) = (5,0,3) + t (-1, 1, 1)
l2(t) = (1,4,7)+ t(3, 0, -3).
Find their point of intersection."
img_26.jpg,"Honor Code and Plagiarism
Details about the honor code and how it relates to academic integrity can be found on the Mount Holyoke's Honor Code and Com-
munity Responsibility webpage (here). If you have any questions, feel free to reach out to me.

Plagiarism is an extremely serious breach of academic integrity. It hurts you, by depriving yourself of the opportunity to wrestle 
with self-expression and composition. It hurts your classmates, by potentially giving you an unfair advantage. It hurts the College 
community, by setting a bad example. And it hurts the little baby puppies, by making them sad.

Should I find any clear indications of plagiarism, I will give you a failing grade and report you to the Honor Code Council. 
Plagiarism includes, but is not limited to:, failure to attribute something to a source and passing off someone else's (a classmate's, 
a Chegg tutor's, etc) work as your own. If, being the scrupulous sort, you are in doubt whether a particular part of a paper is potentially 
an instance of plagiarism, please ask me, and I'll tell you. I want you all to do well, but not at the expense of honesty.

Student Hardship and Deadline-Related Matters
Life as a student can be hard. I get that. I was an undergrad too, in ye olden times. And it can be especially hard in the middle of 
a pandemic. If you're experiencing some hardship (mental, physical, or otherwise) that's not strictly disability-related but 
is still affecting your ability to come to class, complete assignments, etc., please reach out to me. I am sure we can come to 
some understanding."
img_27.jpg,"Problem 3. Sketch the following regions and express them using inequalities involving r and θ. 
Assume all circles are centered at the origin.
a. The region in the first quadrant enclosed by a quarter circle of radius 3.
b. The region in the third and fourth quadrants enclosed by a half circle of radius 2.
c. The region in the first and fourth quadrants enclosed by a half circle of radius 1.
d. The annulus inside a circle of radius 5 and outside a circle of radius 2.
e. The quarter annulus in the second quadrant inside a circle of radius 2 and outside a circle of 
radius 1. 
f. The quarter annulus in the top half of the xy-plane between the lines y = ±x and inside the 
circle of radius 2 and outside the circle of radius 1."
img_28.jpg,"One of the greatest works of American 
literature...a timeless evocation of the allure, 
corruption and carelessness of wealth'
The Times
Jay Gatsby is a self-made man famed for his 
decadent, champagne-drenched parties. Despite 
being surrounded by Long Island's bright and 
beautiful, he longs only for Daisy Buchanan. In 
shimmering prose, Fitzgerald shows Gatsby 
pursue his dream to its tragic conclusion.
'A stunning illumination of the world...not only 
a miracle of talent but a triumph of technique' 
Richard Yates"
img_29.jpg,"thought of Gatsby's wonder when he first picked out the 
green light at the end of Daisy's dock. He had come a long 
way to this blue lawn, and his dream must have seemed so 
close that he could hardly fail to grasp it. He did not know 
that it was already behind him, somewhere back in that vast 
obscurity beyond the city, where the dark fields of the 
republic rolled on under the night.
Gatsby believed in the green light, the orgiastic future that 
year by year recedes before us. It eluded us then, but that's no 
matter to-morrow we will run faster, stretch out our arms 
farther. ... And one fine morning—
So we beat on, boats against the current, borne back
ceaselessly into the past."
img_30.jpg,"to achieve omnidirectional motion, including spinning in place or translating
in any direction. Many mobile bases, however, such as cars and differential-
drive robots, use more typical wheels, which do not slip sideways. These no-slip
constraints are fundamentally different from the loop-closure constraints found
in closed chains; the latter are holonomic, meaning that they are configuration
constraints, while the former are nonholonomic, meaning that the velocity
constraints cannot be integrated to become equivalent configuration constraints.
Because of the different properties of omnidirectional mobile robots ver-
sus nonholonomic mobile robots, we consider their kinematic modeling, motion
planning, and control separately. In particular, the motion planning and con-
trol of nonholonomic mobile robots is more challenging than for omnidirectional
mobile robots.
Once we have derived their kinematic models, we show that the odometry
problem – the estimation of the chassis configuration based on wheel encoder
data – can be solved in the same way for both types of mobile robots. Similarly,
for mobile manipulators consisting of a wheeled base and a robot arm, we show
that feedback control for mobile manipulation (controlling the motion of the
end-effector using the arm joints and wheels) is the same for both types of
mobile robots. The fundamental object in mobile manipulation is the Jacobian
mapping joint rates and wheel velocities to end-effector twists.
Each chapter concludes with a summary of important concepts from the
chapter, and Appendix A compiles some of the most used equations into a handy
reference. Videos supporting the book can be found at the book’s website, http:
//modernrobotics.org. Some chapters have associated software, downloadable
from the website. The software is meant to be neither maximally robust nor
efficient but to be readable and to reinforce the concepts in the book. You are
encouraged to read the software, not just use it, to cement your understanding
of the material. Each function contains a sample usage in the comments. The
software package may grow over time, but the core functions are documented
in the chapters themselves."
img_31.jpg,"Chapter 1
Preview
As an academic discipline, robotics is a relatively young field with highly am- 
bitious goals, the ultimate one being the creation of machines that can behave 
and think like humans. This attempt to create intelligent machines naturally 
leads us first to examine ourselves – to ask, for example, why our bodies are 
designed the way they are, how our limbs are coordinated, and how we learn and 
perform complex tasks. The sense that the fundamental questions in robotics 
are ultimately questions about ourselves is part of what makes robotics such a 
fascinating and engaging endeavor.
Our focus in this book is on mechanics, planning, and control for robot 
mechanisms. Robot arms are one familiar example. So are wheeled vehicles, 
as are robot arms mounted on wheeled vehicles. Basically, a mechanism is con
structed by connecting rigid bodies, called links, together by means of joints, 
so that relative motion between adjacent links becomes possible. Actuation of 
the joints, typically by electric motors, then causes the robot to move and exert 
forces in desired ways.
The links of a robot mechanism can be arranged in serial fashion, like the 
familiar open-chain arm shown in Figure 1.1(a). Robot mechanisms can also 
have links that form closed loops, such as the Stewart–Gough platform shown 
in Figure 1.1(b). In the case of an open chain, all the joints are actuated, while 
in the case of mechanisms with closed loops, only a subset of the joints may be 
actuated.
Let us examine more closely the current technology behind robot mecha-
nisms. The links are moved by actuators, which typically are electrically driven 
(e.g., by DC or AC motors, stepper motors, or shape memory alloys) but can 
also be driven by pneumatic or hydraulic cylinders. In the case of rotating"
img_32.jpg,"electric motors, these would ideally be lightweight, operate at relatively low ro
tational speeds (e.g., in the range of hundreds of RPM), and be able to generate 
large forces and torques. Since most currently available motors operate at low 
torques and at up to thousands of RPM, speed reduction and torque ampli
fication are required. Examples of such transmissions or transformers include 
gears, cable drives, belts and pulleys, and chains and sprockets. These speed
reduction devices should have zero or low slippage and backlash (defined as 
the amount of rotation available at the output of the speed-reduction device 
without motion at the input). Brakes may also be attached to stop the robot 
quickly or to maintain a stationary posture.
Robots are also equipped with sensors to measure the motion at the joints. 
For both revolute and prismatic joints, encoders, potentiometers, or resolvers 
measure the displacement and sometimes tachometers are used to measure ve
locity. Forces and torques at the joints or at the end-effector of the robot can be 
measured using various types of force–torque sensors. Additional sensors may 
be used to help localize objects or the robot itself, such as vision-only cameras, 
RGB-D cameras which measure the color (RGB) and depth (D) to each pixel, 
laser range finders, and various types of acoustic sensor.
The study of robotics often includes artificial intelligence and computer per-
ception, but an essential feature of any robot is that it moves in the physical"
